,subj1,vID1,subj2,vID2,language_sim,txt1,txt2
1023,PSA010,6.0,PSA010,7.0,0.7767456080473158,this one I feel is pretty good (2s) it also showed how disgusting smoking was (.) and they probably worked hard for this one to like show (.) how the chemicals came- come in so many different chemicals (.) and the cigarettes like you don't even know what (incomprehensible) covered in black tar they're all just like random amount of this chemicals that you'll never get a name to (.) and you're ingesting it into your body it's disgusting (.) yep,shows how you miss out on a lot of good opportunities because you're addicted to smoking (.) you know he's at a dance (.) probably a prom (.) and leavin' his date all because he wants to go smoke a cigarette and is addicted to cigarettes and the little man got him smoking a cigarette (.) what is wrong with you (.) stop smokin the cigarettes (.) you need to be able to go to prom you know (.) cigarettes are bad (.) you get addicted and it ruins your life (.) yeah 
1024,PSA010,6.0,PSA010,8.0,0.8181340649323534,this one I feel is pretty good (2s) it also showed how disgusting smoking was (.) and they probably worked hard for this one to like show (.) how the chemicals came- come in so many different chemicals (.) and the cigarettes like you don't even know what (incomprehensible) covered in black tar they're all just like random amount of this chemicals that you'll never get a name to (.) and you're ingesting it into your body it's disgusting (.) yep,this one I think is good (2s) it shows (.) how this- like your addiction to smoking affects everyone else (.) how it ruins everyone else's plans and everyone's like group activities (.) whatever it's um (.) by pulling you away to go smoking and you have to keep going (.) I think I moved my head around- (oops) I moved my head (.) but yeah 
1025,PSA010,6.0,PSA010,9.0,0.7996337207587522,this one I feel is pretty good (2s) it also showed how disgusting smoking was (.) and they probably worked hard for this one to like show (.) how the chemicals came- come in so many different chemicals (.) and the cigarettes like you don't even know what (incomprehensible) covered in black tar they're all just like random amount of this chemicals that you'll never get a name to (.) and you're ingesting it into your body it's disgusting (.) yep,one I also think was dumb but (.) kind of funny (.) I don't know why I found it funny (.) it's like- straight up he was like (.) you don't want to smoke (.) like nah man (.) why (.) cause (incomprehensible) (.) nah (.) cause I can't fit anything in my skinny jeans cause I'm skinny (.) what type of (incomprehensible) why you skating’ in skinny jeans then your mom calls you how do you even answer through your pants (.) this was dumb but you know a little bit funny he did (incomprehensible) it with his mom I was just like 
1026,PSA010,6.0,PSA010,10.0,0.8140496100047299,this one I feel is pretty good (2s) it also showed how disgusting smoking was (.) and they probably worked hard for this one to like show (.) how the chemicals came- come in so many different chemicals (.) and the cigarettes like you don't even know what (incomprehensible) covered in black tar they're all just like random amount of this chemicals that you'll never get a name to (.) and you're ingesting it into your body it's disgusting (.) yep,I thought this commercial was just dumb like (.) it doesn't prove any points (it doesn't) help anything (.) just (.) any reason is a good reason I guess (.) (incomprehensible) the way they went about it was just dumb (.) if she doesn't want to separate her fingers (incomprehensible) like how the girl start off saying oh you want to smoke cause I have this this and that (.) (other than that) this commercial's just dumb (.) like think of a better reason (.) or make it a little 
1027,PSA010,6.0,PSA010,11.0,0.8501435664985451,this one I feel is pretty good (2s) it also showed how disgusting smoking was (.) and they probably worked hard for this one to like show (.) how the chemicals came- come in so many different chemicals (.) and the cigarettes like you don't even know what (incomprehensible) covered in black tar they're all just like random amount of this chemicals that you'll never get a name to (.) and you're ingesting it into your body it's disgusting (.) yep,this one was - I like this one because I think smoking is like (.) bad for you and disgusting (.) and this one demonstrates how smoking (.) it- I like these commercials that tell how it really looks (.) how it would look (.) well it could look (.) or it should look (.) something like that (.) how it looks (.) but yeah it's smoking so it's (one thing) disgusting (.) how it looks disgusting (.) how it is disgusting (2s) yeah
1028,PSA010,6.0,PSA010,12.0,0.8589702676165097,this one I feel is pretty good (2s) it also showed how disgusting smoking was (.) and they probably worked hard for this one to like show (.) how the chemicals came- come in so many different chemicals (.) and the cigarettes like you don't even know what (incomprehensible) covered in black tar they're all just like random amount of this chemicals that you'll never get a name to (.) and you're ingesting it into your body it's disgusting (.) yep,this one I thought was pretty good (2s) if for ranking though one of the creature looking things it's probably at the bottom pf the creature ones (2s) um it shows- it's good cause you know (.) it shows the smoking- I guess they're playing with the cigarette? I don't know they're playing with the creature (.) then like (.) oh snap that creature (incomprehensible) even smoking (.) that's disgusting (.) cigarettes are just mysteries you know (.) you don't know what's inside of it unless you make it 
1029,PSA010,7.0,PSA010,8.0,0.7780638360353659,shows how you miss out on a lot of good opportunities because you're addicted to smoking (.) you know he's at a dance (.) probably a prom (.) and leavin' his date all because he wants to go smoke a cigarette and is addicted to cigarettes and the little man got him smoking a cigarette (.) what is wrong with you (.) stop smokin the cigarettes (.) you need to be able to go to prom you know (.) cigarettes are bad (.) you get addicted and it ruins your life (.) yeah ,this one I think is good (2s) it shows (.) how this- like your addiction to smoking affects everyone else (.) how it ruins everyone else's plans and everyone's like group activities (.) whatever it's um (.) by pulling you away to go smoking and you have to keep going (.) I think I moved my head around- (oops) I moved my head (.) but yeah 
1030,PSA010,7.0,PSA010,9.0,0.7212474914799056,shows how you miss out on a lot of good opportunities because you're addicted to smoking (.) you know he's at a dance (.) probably a prom (.) and leavin' his date all because he wants to go smoke a cigarette and is addicted to cigarettes and the little man got him smoking a cigarette (.) what is wrong with you (.) stop smokin the cigarettes (.) you need to be able to go to prom you know (.) cigarettes are bad (.) you get addicted and it ruins your life (.) yeah ,one I also think was dumb but (.) kind of funny (.) I don't know why I found it funny (.) it's like- straight up he was like (.) you don't want to smoke (.) like nah man (.) why (.) cause (incomprehensible) (.) nah (.) cause I can't fit anything in my skinny jeans cause I'm skinny (.) what type of (incomprehensible) why you skating’ in skinny jeans then your mom calls you how do you even answer through your pants (.) this was dumb but you know a little bit funny he did (incomprehensible) it with his mom I was just like 
1031,PSA010,7.0,PSA010,10.0,0.7257977717406846,shows how you miss out on a lot of good opportunities because you're addicted to smoking (.) you know he's at a dance (.) probably a prom (.) and leavin' his date all because he wants to go smoke a cigarette and is addicted to cigarettes and the little man got him smoking a cigarette (.) what is wrong with you (.) stop smokin the cigarettes (.) you need to be able to go to prom you know (.) cigarettes are bad (.) you get addicted and it ruins your life (.) yeah ,I thought this commercial was just dumb like (.) it doesn't prove any points (it doesn't) help anything (.) just (.) any reason is a good reason I guess (.) (incomprehensible) the way they went about it was just dumb (.) if she doesn't want to separate her fingers (incomprehensible) like how the girl start off saying oh you want to smoke cause I have this this and that (.) (other than that) this commercial's just dumb (.) like think of a better reason (.) or make it a little 
1032,PSA010,7.0,PSA010,11.0,0.7431615244792765,shows how you miss out on a lot of good opportunities because you're addicted to smoking (.) you know he's at a dance (.) probably a prom (.) and leavin' his date all because he wants to go smoke a cigarette and is addicted to cigarettes and the little man got him smoking a cigarette (.) what is wrong with you (.) stop smokin the cigarettes (.) you need to be able to go to prom you know (.) cigarettes are bad (.) you get addicted and it ruins your life (.) yeah ,this one was - I like this one because I think smoking is like (.) bad for you and disgusting (.) and this one demonstrates how smoking (.) it- I like these commercials that tell how it really looks (.) how it would look (.) well it could look (.) or it should look (.) something like that (.) how it looks (.) but yeah it's smoking so it's (one thing) disgusting (.) how it looks disgusting (.) how it is disgusting (2s) yeah
1033,PSA010,7.0,PSA010,12.0,0.7937559643408983,shows how you miss out on a lot of good opportunities because you're addicted to smoking (.) you know he's at a dance (.) probably a prom (.) and leavin' his date all because he wants to go smoke a cigarette and is addicted to cigarettes and the little man got him smoking a cigarette (.) what is wrong with you (.) stop smokin the cigarettes (.) you need to be able to go to prom you know (.) cigarettes are bad (.) you get addicted and it ruins your life (.) yeah ,this one I thought was pretty good (2s) if for ranking though one of the creature looking things it's probably at the bottom pf the creature ones (2s) um it shows- it's good cause you know (.) it shows the smoking- I guess they're playing with the cigarette? I don't know they're playing with the creature (.) then like (.) oh snap that creature (incomprehensible) even smoking (.) that's disgusting (.) cigarettes are just mysteries you know (.) you don't know what's inside of it unless you make it 
1034,PSA010,8.0,PSA010,9.0,0.8204579000314176,this one I think is good (2s) it shows (.) how this- like your addiction to smoking affects everyone else (.) how it ruins everyone else's plans and everyone's like group activities (.) whatever it's um (.) by pulling you away to go smoking and you have to keep going (.) I think I moved my head around- (oops) I moved my head (.) but yeah ,one I also think was dumb but (.) kind of funny (.) I don't know why I found it funny (.) it's like- straight up he was like (.) you don't want to smoke (.) like nah man (.) why (.) cause (incomprehensible) (.) nah (.) cause I can't fit anything in my skinny jeans cause I'm skinny (.) what type of (incomprehensible) why you skating’ in skinny jeans then your mom calls you how do you even answer through your pants (.) this was dumb but you know a little bit funny he did (incomprehensible) it with his mom I was just like 
1035,PSA010,8.0,PSA010,10.0,0.8617057803350952,this one I think is good (2s) it shows (.) how this- like your addiction to smoking affects everyone else (.) how it ruins everyone else's plans and everyone's like group activities (.) whatever it's um (.) by pulling you away to go smoking and you have to keep going (.) I think I moved my head around- (oops) I moved my head (.) but yeah ,I thought this commercial was just dumb like (.) it doesn't prove any points (it doesn't) help anything (.) just (.) any reason is a good reason I guess (.) (incomprehensible) the way they went about it was just dumb (.) if she doesn't want to separate her fingers (incomprehensible) like how the girl start off saying oh you want to smoke cause I have this this and that (.) (other than that) this commercial's just dumb (.) like think of a better reason (.) or make it a little 
1036,PSA010,8.0,PSA010,11.0,0.8443019777943974,this one I think is good (2s) it shows (.) how this- like your addiction to smoking affects everyone else (.) how it ruins everyone else's plans and everyone's like group activities (.) whatever it's um (.) by pulling you away to go smoking and you have to keep going (.) I think I moved my head around- (oops) I moved my head (.) but yeah ,this one was - I like this one because I think smoking is like (.) bad for you and disgusting (.) and this one demonstrates how smoking (.) it- I like these commercials that tell how it really looks (.) how it would look (.) well it could look (.) or it should look (.) something like that (.) how it looks (.) but yeah it's smoking so it's (one thing) disgusting (.) how it looks disgusting (.) how it is disgusting (2s) yeah
1037,PSA010,8.0,PSA010,12.0,0.8496601479951816,this one I think is good (2s) it shows (.) how this- like your addiction to smoking affects everyone else (.) how it ruins everyone else's plans and everyone's like group activities (.) whatever it's um (.) by pulling you away to go smoking and you have to keep going (.) I think I moved my head around- (oops) I moved my head (.) but yeah ,this one I thought was pretty good (2s) if for ranking though one of the creature looking things it's probably at the bottom pf the creature ones (2s) um it shows- it's good cause you know (.) it shows the smoking- I guess they're playing with the cigarette? I don't know they're playing with the creature (.) then like (.) oh snap that creature (incomprehensible) even smoking (.) that's disgusting (.) cigarettes are just mysteries you know (.) you don't know what's inside of it unless you make it 
1038,PSA010,9.0,PSA010,10.0,0.8975732573038937,one I also think was dumb but (.) kind of funny (.) I don't know why I found it funny (.) it's like- straight up he was like (.) you don't want to smoke (.) like nah man (.) why (.) cause (incomprehensible) (.) nah (.) cause I can't fit anything in my skinny jeans cause I'm skinny (.) what type of (incomprehensible) why you skating’ in skinny jeans then your mom calls you how do you even answer through your pants (.) this was dumb but you know a little bit funny he did (incomprehensible) it with his mom I was just like ,I thought this commercial was just dumb like (.) it doesn't prove any points (it doesn't) help anything (.) just (.) any reason is a good reason I guess (.) (incomprehensible) the way they went about it was just dumb (.) if she doesn't want to separate her fingers (incomprehensible) like how the girl start off saying oh you want to smoke cause I have this this and that (.) (other than that) this commercial's just dumb (.) like think of a better reason (.) or make it a little 
1039,PSA010,9.0,PSA010,11.0,0.834160456404399,one I also think was dumb but (.) kind of funny (.) I don't know why I found it funny (.) it's like- straight up he was like (.) you don't want to smoke (.) like nah man (.) why (.) cause (incomprehensible) (.) nah (.) cause I can't fit anything in my skinny jeans cause I'm skinny (.) what type of (incomprehensible) why you skating’ in skinny jeans then your mom calls you how do you even answer through your pants (.) this was dumb but you know a little bit funny he did (incomprehensible) it with his mom I was just like ,this one was - I like this one because I think smoking is like (.) bad for you and disgusting (.) and this one demonstrates how smoking (.) it- I like these commercials that tell how it really looks (.) how it would look (.) well it could look (.) or it should look (.) something like that (.) how it looks (.) but yeah it's smoking so it's (one thing) disgusting (.) how it looks disgusting (.) how it is disgusting (2s) yeah
1040,PSA010,9.0,PSA010,12.0,0.8623206621700231,one I also think was dumb but (.) kind of funny (.) I don't know why I found it funny (.) it's like- straight up he was like (.) you don't want to smoke (.) like nah man (.) why (.) cause (incomprehensible) (.) nah (.) cause I can't fit anything in my skinny jeans cause I'm skinny (.) what type of (incomprehensible) why you skating’ in skinny jeans then your mom calls you how do you even answer through your pants (.) this was dumb but you know a little bit funny he did (incomprehensible) it with his mom I was just like ,this one I thought was pretty good (2s) if for ranking though one of the creature looking things it's probably at the bottom pf the creature ones (2s) um it shows- it's good cause you know (.) it shows the smoking- I guess they're playing with the cigarette? I don't know they're playing with the creature (.) then like (.) oh snap that creature (incomprehensible) even smoking (.) that's disgusting (.) cigarettes are just mysteries you know (.) you don't know what's inside of it unless you make it 
1041,PSA010,10.0,PSA010,11.0,0.8465643110048792,I thought this commercial was just dumb like (.) it doesn't prove any points (it doesn't) help anything (.) just (.) any reason is a good reason I guess (.) (incomprehensible) the way they went about it was just dumb (.) if she doesn't want to separate her fingers (incomprehensible) like how the girl start off saying oh you want to smoke cause I have this this and that (.) (other than that) this commercial's just dumb (.) like think of a better reason (.) or make it a little ,this one was - I like this one because I think smoking is like (.) bad for you and disgusting (.) and this one demonstrates how smoking (.) it- I like these commercials that tell how it really looks (.) how it would look (.) well it could look (.) or it should look (.) something like that (.) how it looks (.) but yeah it's smoking so it's (one thing) disgusting (.) how it looks disgusting (.) how it is disgusting (2s) yeah
1042,PSA010,10.0,PSA010,12.0,0.867243371705033,I thought this commercial was just dumb like (.) it doesn't prove any points (it doesn't) help anything (.) just (.) any reason is a good reason I guess (.) (incomprehensible) the way they went about it was just dumb (.) if she doesn't want to separate her fingers (incomprehensible) like how the girl start off saying oh you want to smoke cause I have this this and that (.) (other than that) this commercial's just dumb (.) like think of a better reason (.) or make it a little ,this one I thought was pretty good (2s) if for ranking though one of the creature looking things it's probably at the bottom pf the creature ones (2s) um it shows- it's good cause you know (.) it shows the smoking- I guess they're playing with the cigarette? I don't know they're playing with the creature (.) then like (.) oh snap that creature (incomprehensible) even smoking (.) that's disgusting (.) cigarettes are just mysteries you know (.) you don't know what's inside of it unless you make it 
1043,PSA010,11.0,PSA010,12.0,0.8839549467473017,this one was - I like this one because I think smoking is like (.) bad for you and disgusting (.) and this one demonstrates how smoking (.) it- I like these commercials that tell how it really looks (.) how it would look (.) well it could look (.) or it should look (.) something like that (.) how it looks (.) but yeah it's smoking so it's (one thing) disgusting (.) how it looks disgusting (.) how it is disgusting (2s) yeah,this one I thought was pretty good (2s) if for ranking though one of the creature looking things it's probably at the bottom pf the creature ones (2s) um it shows- it's good cause you know (.) it shows the smoking- I guess they're playing with the cigarette? I don't know they're playing with the creature (.) then like (.) oh snap that creature (incomprehensible) even smoking (.) that's disgusting (.) cigarettes are just mysteries you know (.) you don't know what's inside of it unless you make it 
1044,PSA016,1.0,PSA016,2.0,0.9078950136199905,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes
1045,PSA016,1.0,PSA016,3.0,0.8114404323242433,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,um (.) her name's Amanda (.) and it sounds at first like she's talking’ about like a controlling boyfriend (.) but it turns out that she's talkin about the cigarettes and is talking’ about how (.) he's bullying’ her (.) he yells at her (.) stuff like that (.) and then it says don't let tobacco control you (.) like all the other commercials (.) um (.) (incomprehensible) I guess (.) I don't really know what to say
1046,PSA016,1.0,PSA016,4.0,0.8275677784484989,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,this is um I think this is Amanda Green or somethin like that but (.) she talks about a cigarette is basically like a contract that's wrapped up into the cigarette that she signs (.) like mentally signs every time she takes a smoke (.) um (.) it shows that everywhere she goes (.) at school (.) at parties (.) when she's with her friends (.) she has the urge to smoke and she tries to quit but she signed a involuntary contract with cigarettes to keep smoking
1047,PSA016,1.0,PSA016,5.0,0.8424685375635204,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,this is like bullies sayin' that um (2s) basically givin' orders when I say this you do this (or) when I say it's time to go it's time to go smoke and he's basically (riding) the girl her money at the water fountain (.) he's calling him out of school (.) draggin' him throughout the hallways (.) because he's trying to get him outside so that he can smoke his cigarettes (2s) because they're addictive 
1048,PSA016,1.0,PSA016,6.0,0.7004228992366432,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,um (.) this is the one where he goes outside his house (.) and (.) he tries to smoke and all of the like (.) monsters and the demons are coming towards him and he doesn't stop (.) um (.) the demons and the monsters they are (.) the smoke that's coming out of his cigarette (.) and they just say don't smoke because the red girl is <noise>
1049,PSA016,1.0,PSA016,7.0,0.8375767574520339,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
1050,PSA016,1.0,PSA016,8.0,0.8520265285172139,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
1051,PSA016,1.0,PSA016,9.0,0.7873831896216414,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
1052,PSA016,1.0,PSA016,10.0,0.8305909111435898,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
1053,PSA016,1.0,PSA016,11.0,0.8040798387673288,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
1054,PSA016,1.0,PSA016,12.0,0.8351937398570339,oh this is my favorite one (.) um (.) this is the one where she goes in and buys the cigarettes and she doesn't have enough money (.) even though she does have enough money (incomprehensible) like mentally or physically she won't have enough money so she has to peel off some of her skin in order to give to the lady to get the rest of the cigarettes (.) and at the end she (incomprehensible) but she still goes on the body and then like she says I'll see you again because cigarettes are addictive (.) and they always come back (.) like the smokers always come back to get more ,um so it looks like a group of kids are under the bleachers late at night maybe on a friday (.) or maybe during the weekend (.) um (.) and they're trying- they're like- playing with the cigarette (.) like in monster form (.) and the monster like gets on one of the kids (.) and like (.) gets into his mouth or something like that (.) and (2s) then (.) the monster-cigarette gets off of him they go back into the cigarette box 
1055,PSA016,2.0,PSA016,3.0,0.8212078186562357,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,um (.) her name's Amanda (.) and it sounds at first like she's talking’ about like a controlling boyfriend (.) but it turns out that she's talkin about the cigarettes and is talking’ about how (.) he's bullying’ her (.) he yells at her (.) stuff like that (.) and then it says don't let tobacco control you (.) like all the other commercials (.) um (.) (incomprehensible) I guess (.) I don't really know what to say
1056,PSA016,2.0,PSA016,4.0,0.8166340504216497,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,this is um I think this is Amanda Green or somethin like that but (.) she talks about a cigarette is basically like a contract that's wrapped up into the cigarette that she signs (.) like mentally signs every time she takes a smoke (.) um (.) it shows that everywhere she goes (.) at school (.) at parties (.) when she's with her friends (.) she has the urge to smoke and she tries to quit but she signed a involuntary contract with cigarettes to keep smoking
1057,PSA016,2.0,PSA016,5.0,0.8276007781587524,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,this is like bullies sayin' that um (2s) basically givin' orders when I say this you do this (or) when I say it's time to go it's time to go smoke and he's basically (riding) the girl her money at the water fountain (.) he's calling him out of school (.) draggin' him throughout the hallways (.) because he's trying to get him outside so that he can smoke his cigarettes (2s) because they're addictive 
1058,PSA016,2.0,PSA016,6.0,0.6942596914753174,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,um (.) this is the one where he goes outside his house (.) and (.) he tries to smoke and all of the like (.) monsters and the demons are coming towards him and he doesn't stop (.) um (.) the demons and the monsters they are (.) the smoke that's coming out of his cigarette (.) and they just say don't smoke because the red girl is <noise>
1059,PSA016,2.0,PSA016,7.0,0.830658227225188,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
1060,PSA016,2.0,PSA016,8.0,0.8337593332508783,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
1061,PSA016,2.0,PSA016,9.0,0.8016238666119632,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
1062,PSA016,2.0,PSA016,10.0,0.8358777343746354,this is the one where he has to take off a tooth (.) it's just like the one where she has to peel off the skin (.) it's basically- it's the same concept saying that something's gonna happen to you in the long run just the short term temptation of smoking pleasure with cigarettes (.) and how and the- um (.) cashier says see you again (.) cause he knows how addictive cigarettes are (.) and he knows that he will see the guy again (.) cause he's gonna come back and buy cigarettes,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
